,Actual Y,Predicted Y
0,46.06629478,51.19036206097149
1,49.65277661,48.58766543286956
2,7.382244165,49.026322167942915
3,71.11189935,50.13758589679542
4,83.50570521,49.75741672639851
5,8.791139893,50.19607346147187
6,33.30638903,48.93859082092824
7,26.40362524,49.31875999132515
8,91.72960726,49.81590429107496
9,82.53030719,48.32447139182554
10,36.67762733,48.73388434456068
11,86.98450355,51.19036206097149
12,32.34784175,48.47069030351666
13,16.78353974,48.52917786819311
14,1.576584383,49.66968537938384
15,17.4618141,49.78666050873674
16,2.116113029,48.441446521178435
17,24.34804332,50.78094910823635
18,48.29491198,49.611197814707396
19,85.52145453,49.81590429107496
20,73.71434779,49.81590429107496
21,63.15189497,48.96783460326647
22,38.46213684,49.20178486197226
23,19.47100788,49.874391855751405
24,94.07428225,49.34800377366338
25,67.92051286,48.52917786819311
26,22.58096241,49.66968537938384
27,16.01629889,48.58766543286956
28,48.43307886,49.52346646769272
29,29.6673599,51.16111827863326
30,26.65566328,50.868680455251024
31,86.28206739,48.792371909237126
32,50.82304924,49.20178486197226
33,88.57251713,49.026322167942915
34,32.59980745,50.60548641420701
35,21.02469368,48.792371909237126
36,20.72894979,49.52346646769272
37,20.38051187,48.32447139182554
38,57.25180153,50.225317243810096
39,6.967537054,48.32447139182554
40,10.240085,49.78666050873674
41,64.94841088,48.93859082092824
42,55.35893915,50.8394366729128
43,31.24365589,48.61690921520778
44,90.72048818,48.47069030351666
45,58.750127,50.868680455251024
46,55.85003198,48.88010325625179
47,60.19925869,49.78666050873674
48,85.03295412,49.72817294406029
49,60.38823085,50.51775506719233
50,18.44679787,50.079098332118974
51,82.18839247,51.248849625647935
52,94.2963344,49.93287942042786
53,7.682024586,48.47069030351666
54,61.01858089,49.260272426648704
55,53.60562216,50.459267502515885
56,94.47728801,49.34800377366338
57,27.9645947,50.63473019654523
58,62.55662585,50.16682967913365
59,1.406254414,49.845148073413185
60,101.7003412,48.96783460326647
61,13.84973988,48.88010325625179
62,28.99769315,50.92716801992747
63,99.04315693,50.81019289057458
64,15.56135514,49.31875999132515
65,24.63528393,49.611197814707396
66,53.98393374,50.75170532589813
67,42.91449728,49.435735120678046
68,74.29662112,49.96212320276608
69,91.17012883,49.874391855751405
70,49.42440876,50.693217761221675
71,82.47683519,50.049854549780754
72,56.15303953,49.96212320276608
73,37.17063131,51.248849625647935
74,46.36928662,50.868680455251024
75,97.02383456,49.231028644310484
76,40.83182104,51.10263071395681
77,24.08498313,50.95641180226569
78,41.14386358,49.845148073413185
79,21.97388066,50.459267502515885
80,100.740897,50.19607346147187
81,61.19971596,48.47069030351666
82,74.39517002,48.96783460326647
83,69.04377173,49.055565950281135
84,56.68718792,51.21960584330971
85,5.860391715,49.58195403236917
86,55.72021356,48.821615691575346
87,79.22021816,49.026322167942915
88,86.30177517,49.78666050873674
89,25.26971886,49.66968537938384
90,36.33294447,51.21960584330971
91,27.65574228,50.8394366729128
92,94.79690531,49.11405351495759
93,58.67366671,48.792371909237126
94,56.15934471,48.70464056222245
95,18.40919388,50.60548641420701
96,86.26936988,50.51775506719233
97,26.59436195,49.58195403236917
98,8.452520159,49.81590429107496
99,56.18131518,48.49993408585488
100,27.65452669,49.75741672639851
101,20.87391785,49.260272426648704
102,77.83354439,49.14329729729581
103,50.01787825,49.11405351495759
104,9.290856256,49.81590429107496
105,75.0284725,49.55271025003095
106,38.3037698,49.78666050873674
107,44.70786405,48.88010325625179
108,22.51016575,51.073386931618586
109,102.4959452,49.026322167942915
110,86.76845244,51.044143149280366
111,13.89748578,49.08480973261936
